"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","significant"
9.69234494111919,-4.95241772918205,1.25414875435677,-3.94882800941907,7.85347501817929e-05,0.01964247579119,"ENSG00000204538","PSORS1C2","Significant"
32.7800247430974,-7.82560397636768,1.98278308081524,-3.94677766422644,7.92100496887755e-05,0.01964247579119,"ENSG00000246851","ENSG00000246851","Significant"
8.17462783170475,-5.29156353709531,1.34259316119869,-3.94130082740098,8.10409119637308e-05,0.01989349739942,"ENSG00000233144","ENSG00000233144","Significant"
23.3212500479199,-4.67319294484797,1.18879790547989,-3.93102387151457,8.4584872088161e-05,0.0205558156148649,"ENSG00000267016","ENSG00000267016","Significant"
14.0710293237867,-4.55882026854789,1.1614100495937,-3.92524610075718,8.66411133570631e-05,0.0208470528396371,"ENSG00000236526","ENSG00000236526","Significant"
111.895704195778,-3.81761209999817,0.974862833444142,-3.91605051401,9.00113961406687e-05,0.0214456563628483,"ENSG00000163207","IVL","Significant"
21.2898437816371,-4.69902302403721,1.20090084939663,-3.91291506405226,9.11886149692788e-05,0.0215152011745962,"ENSG00000249852","ENSG00000249852","Significant"
11.6908096175988,-2.71537023628186,0.694528040441045,-3.90966250197404,9.24251625339325e-05,0.0215972721144195,"ENSG00000231652","ENSG00000231652","Significant"
11.3487223104492,-5.22555375263638,1.33788823048751,-3.90582235014672,9.39054838427104e-05,0.0216771985062973,"ENSG00000281021","ENSG00000281021","Significant"
29.5662591803087,-3.10045539677857,0.794140425998321,-3.9041651769345,9.45511909171064e-05,0.0216771985062973,"ENSG00000267328","ENSG00000267328","Significant"
13.5079889955505,-1.80794107582883,0.463964538257822,-3.8967225439634,9.75032126154866e-05,0.0221450754484257,"ENSG00000235884","LINC00941","Significant"
17.9984148123117,-5.35924656437582,1.37889868124033,-3.88661374275528,0.000101652307186286,0.0228736515670475,"ENSG00000228737","ENSG00000228737","Significant"
10.58381236205,-3.69099314558888,0.952322781332537,-3.87577953393519,0.000106283885261404,0.0236964310057122,"ENSG00000232814","COL4A2-AS1","Significant"
54.1918691964182,-2.82275617433213,0.729454030082837,-3.86968343160922,0.000108976763601485,0.0238590388202098,"ENSG00000265813","RN7SL300P","Significant"
39.6744247266437,-3.63075935332038,0.93780778695098,-3.8715389271023,0.000108150381273943,0.0238590388202098,"ENSG00000165376","CLDN2","Significant"
8.69635169628669,-4.48409854099233,1.1595129012577,-3.86722608789303,0.00011008036331333,0.0238854731182193,"ENSG00000213222","ENSG00000213222","Significant"
73.0417546305366,-2.21897397988316,0.576073443896315,-3.85189423917021,0.000117207645478152,0.0252069044284074,"ENSG00000143869","GDF7","Significant"
11.3460837959898,-3.42419832791243,0.890321379264176,-3.84602505079956,0.000120049494592288,0.0255916036629982,"ENSG00000104055","TGM5","Significant"
33.7733938712639,-2.72880687272142,0.710574893177685,-3.84028045308246,0.000122893835029137,0.0259413058885496,"ENSG00000047662","FAM184B","Significant"
18.5179378234879,-4.52933099399324,1.18064512372352,-3.83631872353702,0.000124892304705798,0.0259413058885496,"ENSG00000229921","KIF25-AS1","Significant"
3.64389581758951,2.0246726413506,0.527475368664128,3.83842120718971,0.000123827936204817,0.0259413058885496,"ENSG00000183979","NPB","Significant"
13.4711115342461,-5.17135826980028,1.35188215236208,-3.82530256854461,0.00013061157256825,0.0268993426826577,"ENSG00000181800","CELF2-AS1","Significant"
37.4177853232316,2.78728652943838,0.729974950395273,3.81833174950606,0.000134357169516385,0.027438217929304,"ENSG00000089199","CHGB","Significant"
17.1108441197038,-2.7180472513732,0.712330968855644,-3.81570838586412,0.000135792799902283,0.0275003051935441,"ENSG00000218416","ENSG00000218416","Significant"
23.7802434779891,-3.30011866517423,0.865692430128196,-3.81211449970231,0.000137783019698401,0.0276727516091781,"ENSG00000261175","LINC02188","Significant"
21.7172399193832,-3.98309494625625,1.04544158527038,-3.80996413608906,0.000138986952028427,0.0276857451491379,"ENSG00000121905","HPCA","Significant"
60.045559000012,-2.901658031568,0.762561670066099,-3.80514540065525,0.000141720914095378,0.027775013341499,"ENSG00000122432","SPATA1","Significant"
136.738604707464,-2.77772396435831,0.729729268936801,-3.80651302147355,0.000140939875266503,0.027775013341499,"ENSG00000092295","TGM1","Significant"
