"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol","significant_logFC1","significant_logFC2","significant_logFC3"
-0.137970295783663,7.63351902052324,-0.596980118090168,0.553663263400802,0.957968480860223,-4.94812912343263,"MBD1","Not significant","Not significant","Not significant"
0.120704570617814,8.79989085855242,0.596933626921154,0.553694018349268,0.957968480860223,-4.94814606318459,"TBC1D13","Not significant","Not significant","Not significant"
0.116178312602923,10.7440129386742,0.596764032842475,0.553806215969954,0.957968480860223,-4.94820784639468,"SUMO4","Not significant","Not significant","Not significant"
0.145050008738719,7.68668107360662,0.596351582541286,0.554079127024178,0.957968480860223,-4.94835803067598,"NR2F6","Not significant","Not significant","Not significant"
-0.123615671592874,9.31782374927783,-0.595724080576995,0.554494464630743,0.957968480860223,-4.94858632649473,"NKRF","Not significant","Not significant","Not significant"
0.146547429534538,7.8172532255524,0.595692881478607,0.554515119132256,0.957968480860223,-4.94859767112613,"SYNGR1","Not significant","Not significant","Not significant"
-0.16169237997366,7.80608762241669,-0.595267421074264,0.5547968223214,0.957968480860223,-4.94875231931069,"ZNF672","Not significant","Not significant","Not significant"
-0.12184805565279,10.0750970700977,-0.595257553075857,0.554803356918411,0.957968480860223,-4.94875590489236,"ATXN10","Not significant","Not significant","Not significant"
-0.22493443299604,10.7799134310015,-0.595169340421758,0.554861773144303,0.957968480860223,-4.9487879547775,"CTSH","Not significant","Not significant","Not significant"
-0.148414955622549,6.78199101913769,-0.595101955012512,0.554906399239387,0.957968480860223,-4.94881243447189,"IL22RA1","Not significant","Not significant","Not significant"
-0.118643949582546,7.52587595846125,-0.595063216707696,0.554932054565968,0.957968480860223,-4.948826506053,"BRAF","Not significant","Not significant","Not significant"
0.150098331085008,8.28823269819011,0.594808420088851,0.555100814399561,0.957968480860223,-4.94891903791008,"AGAP1","Not significant","Not significant","Not significant"
-0.276017274979571,9.55881393461397,-0.594443237319805,0.555342731727038,0.957968480860223,-4.94905159004716,"MTHFD2","Not significant","Not significant","Not significant"
0.207649523297528,7.98379609399526,0.594370893946308,0.555390662318272,0.957968480860223,-4.94907783942811,"CLSTN3","Not significant","Not significant","Not significant"
-0.164592083317612,7.73121192410924,-0.59421892698298,0.555491353768944,0.957968480860223,-4.94913296960894,"PTCD2","Not significant","Not significant","Not significant"
0.148623955247334,7.12671390427005,0.594001977809973,0.555635117629091,0.957968480860223,-4.94921164999746,"CDC42BPA","Not significant","Not significant","Not significant"
-0.257770976022013,8.24046358409387,-0.593902105550412,0.555701305449884,0.957968480860223,-4.9492478609714,"SPA17","Not significant","Not significant","Not significant"
0.104186559467997,7.42261888453914,0.593839374945481,0.555742880613487,0.957968480860223,-4.94927060234604,"TACO1","Not significant","Not significant","Not significant"
-0.10165583264077,6.5838270674775,-0.593559836867442,0.555928165612108,0.957968480860223,-4.94937191318284,"CARD8","Not significant","Not significant","Not significant"
-0.186405312476497,9.49223451513428,-0.59346538969135,0.555990774673268,0.957968480860223,-4.94940613241181,"ZNF22","Not significant","Not significant","Not significant"
0.217212252621314,9.63522725346034,0.593441820093351,0.556006399522192,0.957968480860223,-4.94941467110133,"UBL3","Not significant","Not significant","Not significant"
0.143791415100447,8.81740766199906,0.593267963169746,0.556121660277976,0.957968480860223,-4.94947764497953,"SIRT7","Not significant","Not significant","Not significant"
-0.291398039150353,9.44841999302032,-0.592897150036619,0.556367536082214,0.958174503811131,-4.94961189944025,"JAG2","Not significant","Not significant","Not significant"
-0.345162431766065,8.26985534029227,-0.592595995028228,0.556567263916009,0.95830097540156,-4.94972087352033,"SLC2A3","Not significant","Not significant","Not significant"
0.257498873995263,8.73710722369531,0.591808806059354,0.557089503298578,0.958583021082916,-4.95000546526651,"CDC42EP1","Not significant","Not significant","Not significant"
-0.149662290177027,8.46542115137464,-0.591652742773186,0.557193068641417,0.958583021082916,-4.95006184277729,"TTPAL","Not significant","Not significant","Not significant"
-0.11450170735219,7.4106630883545,-0.5915916107396,0.557233639188907,0.958583021082916,-4.95008392262575,"EHD3","Not significant","Not significant","Not significant"
-0.192921297050571,12.4912802060933,-0.591255806597082,0.557456523667872,0.958583021082916,-4.95020516959235,"MTCH1","Not significant","Not significant","Not significant"
-0.137556206805805,7.46496602259763,-0.591218617482115,0.557481210094905,0.958583021082916,-4.95021859312454,"CASP2","Not significant","Not significant","Not significant"
0.102756987161438,7.09139466453531,0.591206814966594,0.557489044812718,0.958583021082916,-4.95022285310845,"PDCD2","Not significant","Not significant","Not significant"
0.116265007259459,8.44750098978113,0.590973813469447,0.557643726673454,0.958631762120111,-4.95030693533475,"POU5F1B","Not significant","Not significant","Not significant"
-0.336737815771112,10.5243974591834,-0.590557212650093,0.55792034783887,0.958633974804086,-4.95045719150004,"UBE2C","Not significant","Not significant","Not significant"
-0.245970117196904,9.74564901157718,-0.590549385667046,0.55792554558352,0.958633974804086,-4.95046001348092,"MOB1A","Not significant","Not significant","Not significant"
-0.173129193873831,8.24520225508491,-0.590290613350934,0.558097404891494,0.958633974804086,-4.9505532920038,"DNAJC9","Not significant","Not significant","Not significant"
0.168306404718937,9.75120256193376,0.590142614500572,0.558195707833867,0.958633974804086,-4.95060662253836,"DPAGT1","Not significant","Not significant","Not significant"
0.0937496002821496,7.79401540866655,0.589704812110499,0.558486553431474,0.958633974804086,-4.95076430558708,"CDS2","Not significant","Not significant","Not significant"
-0.163303832034387,8.52927079080463,-0.589678391040262,0.558504108200814,0.958633974804086,-4.95077381798975,"GDPD5","Not significant","Not significant","Not significant"
0.0950199518401846,8.20796722526785,0.589587087897519,0.558564774255176,0.958633974804086,-4.95080668673843,"RAI1","Not significant","Not significant","Not significant"
-0.138344974183079,9.89979436030383,-0.58939895045166,0.558689791977358,0.958633974804086,-4.95087439974253,"RPS15A","Not significant","Not significant","Not significant"
0.15063236654107,7.96915471938212,0.589176194361023,0.558837832056322,0.958633974804086,-4.95095454511426,"PPP2R5B","Not significant","Not significant","Not significant"
0.135821994261764,10.3956945207271,0.589070067661652,0.558908369073969,0.958633974804086,-4.95099271800385,"AGPAT1","Not significant","Not significant","Not significant"
-0.17574823057295,9.28145434034681,-0.58850914675057,0.559281259010093,0.958878137357394,-4.95119436492479,"COMMD9","Not significant","Not significant","Not significant"
-0.0845022800010692,8.14701539673418,-0.588367586601587,0.559375385354714,0.958878137357394,-4.95124522507495,"PHF2","Not significant","Not significant","Not significant"
-0.122252336223044,10.008533125475,-0.588150635173144,0.559519656404603,0.958878137357394,-4.95132314881496,"SCNM1","Not significant","Not significant","Not significant"
0.182964782560122,7.41435465410992,0.588095696808403,0.559556192965016,0.958878137357394,-4.95134287689753,"CLMN","Not significant","Not significant","Not significant"
0.105874856397065,7.91241410686565,0.587875747889992,0.55970248119838,0.958912266275302,-4.95142184137158,"TOB2","Not significant","Not significant","Not significant"
0.277323948054122,9.68353033880263,0.587350699683616,0.560051768882869,0.959017673790415,-4.9516102236454,"ERO1A","Not significant","Not significant","Not significant"
-0.152537334253395,7.770901906405,-0.587220259423393,0.560138561071039,0.959017673790415,-4.9516569988431,"RDH5","Not significant","Not significant","Not significant"
0.0926217982279828,11.7209094013543,0.586836412754055,0.560394003669079,0.959017673790415,-4.95179458533617,"SUMO3","Not significant","Not significant","Not significant"
0.127906388822549,8.27646702416676,0.586832763480204,0.560396432471233,0.959017673790415,-4.9517958929645,"MFSD11","Not significant","Not significant","Not significant"
0.294568821201029,9.918413281182,0.586543017429913,0.560589292025164,0.959017673790415,-4.95189969102269,"LXN","Not significant","Not significant","Not significant"
0.134600861640348,9.41662997962462,0.586118835002106,0.560871694574112,0.959017673790415,-4.95205155890785,"POLR2L","Not significant","Not significant","Not significant"
0.266289500559087,8.49736341352179,0.585865932139612,0.5610401004254,0.959017673790415,-4.95214205332131,"FAIM","Not significant","Not significant","Not significant"
0.239072098597836,8.39159566257223,0.585831203370698,0.561063227993773,0.959017673790415,-4.95215447708508,"IL1B","Not significant","Not significant","Not significant"
-0.24002817119849,8.81652652292433,-0.585825936030807,0.561066735812109,0.959017673790415,-4.95215636134428,"TREM2","Not significant","Not significant","Not significant"
0.109137454125657,9.37016734156583,0.585722845867942,0.561135391570598,0.959017673790415,-4.9521932359388,"SF3A1","Not significant","Not significant","Not significant"
-0.153561514502746,7.1117954309696,-0.585694525591939,0.561154252982267,0.959017673790415,-4.95220336478264,"BTK","Not significant","Not significant","Not significant"
0.0964546452843096,8.91986372602348,0.584810665491079,0.56174306676682,0.959428995017205,-4.95251923968245,"YEATS2","Not significant","Not significant","Not significant"
0.121839315086386,9.30932149408365,0.584803012745758,0.561748166256177,0.959428995017205,-4.95252197259215,"HMBS","Not significant","Not significant","Not significant"
0.176124067676188,7.17315547536642,0.584763866576798,0.561774252090333,0.959428995017205,-4.95253595172704,"ZC2HC1C","Not significant","Not significant","Not significant"
0.0909693699699102,6.67106828712967,0.584491628763733,0.561955679979294,0.959522884717121,-4.95263314280437,"TM6SF2","Not significant","Not significant","Not significant"
-0.211883560695517,8.62139425749755,-0.584159420662791,0.562177113672065,0.959546532146329,-4.95275168380003,"LAD1","Not significant","Not significant","Not significant"
0.159555102013481,9.73186931195007,0.584007371751338,0.562278476605317,0.959546532146329,-4.95280591705247,"FBXL5","Not significant","Not significant","Not significant"
0.343128292158042,7.40220485513085,0.583418180186869,0.562671345630172,0.959546532146329,-4.95301594122445,"TPSAB1","Not significant","Not significant","Not significant"
0.240080900821372,8.9191298214962,0.583262893693603,0.56277491247119,0.959546532146329,-4.95307126037644,"ZWILCH","Not significant","Not significant","Not significant"
0.142809463139052,9.10791170042799,0.583205152461144,0.562813424862967,0.959546532146329,-4.95309182639969,"KPNA3","Not significant","Not significant","Not significant"
0.100242877801013,8.67247639949531,0.58315257684872,0.562848493021884,0.959546532146329,-4.95311055082269,"YLPM1","Not significant","Not significant","Not significant"
-0.496597587651404,9.47259751898972,-0.583136246599525,0.56285938559031,0.959546532146329,-4.95311636638646,"RSAD2","Not significant","Not significant","Not significant"
0.079714415267408,8.31460320039745,0.582899562074,0.563017270227631,0.959546532146329,-4.95320063711034,"STOML1","Not significant","Not significant","Not significant"
-0.0843686528894612,7.63515890827876,-0.58247641773328,0.5632995913247,0.959546532146329,-4.95335121284168,"FOXJ2","Not significant","Not significant","Not significant"
0.259575202330478,12.1719971196346,0.582356092204707,0.563379885192182,0.959546532146329,-4.95339401110019,"RPL36","Not significant","Not significant","Not significant"
0.127000984385787,10.9209214448854,0.582324550571773,0.563400934037258,0.959546532146329,-4.95340522862688,"TMEM50A","Not significant","Not significant","Not significant"
0.173638105552806,7.3099361220517,0.581904882680767,0.56368103058628,0.959546532146329,-4.95355442356644,"BICDL1","Not significant","Not significant","Not significant"
0.0663155179365566,6.90377228953061,0.581748252154653,0.563785587406847,0.959546532146329,-4.95361007988104,"CCDC57","Not significant","Not significant","Not significant"
-0.112619029856839,8.83219620814767,-0.581705426353573,0.563814176938513,0.959546532146329,-4.9536252948377,"EIF4E2","Not significant","Not significant","Not significant"
0.157946171400974,10.8278736327045,0.581627252015345,0.56386636621514,0.959546532146329,-4.95365306543741,"BLCAP","Not significant","Not significant","Not significant"
-0.186034865511821,8.05736362004415,-0.581426655154775,0.564000295929174,0.959559247872325,-4.95372430863025,"IKBKB","Not significant","Not significant","Not significant"
-0.109126632020921,8.15287250522261,-0.580924636203629,0.564335541444402,0.959694174553065,-4.95390249835552,"DCTN4","Not significant","Not significant","Not significant"
-0.19036905654286,10.6215175844118,-0.580902326218383,0.564350442235342,0.959694174553065,-4.95391041370628,"ATP6V0D1","Not significant","Not significant","Not significant"
-0.222937735215371,8.08927287814094,-0.580722375515284,0.564470638089819,0.959694174553065,-4.95397424747268,"CYCS","Not significant","Not significant","Not significant"
-0.286742179308384,9.0465264602943,-0.58054540800569,0.564588853795712,0.959694174553065,-4.95403700414636,"ASMTL","Not significant","Not significant","Not significant"
0.106820917588933,10.7917080289924,0.579981354947113,0.564965728015693,0.959694174553065,-4.95423690523919,"RPL13","Not significant","Not significant","Not significant"
-0.190207763531284,10.987344136039,-0.579966600089129,0.564975588211588,0.959694174553065,-4.95424213182774,"GARS1","Not significant","Not significant","Not significant"
0.0997893600724481,7.53594337058942,0.579781569948422,0.565099245162519,0.959694174553065,-4.95430766370053,"KCNJ5","Not significant","Not significant","Not significant"
-0.200816388384562,8.91726722153022,-0.579695184307244,0.565156981909829,0.959694174553065,-4.95433825178113,"BAZ1A","Not significant","Not significant","Not significant"
-0.172755462316311,10.3895740250306,-0.579262971980782,0.565445899626499,0.959694174553065,-4.95449122582649,"ATP6V1A","Not significant","Not significant","Not significant"
-0.182808733441787,9.61261471045268,-0.579143130620283,0.565526022086793,0.959694174553065,-4.95453362182952,"STT3A","Not significant","Not significant","Not significant"
0.181547421064255,7.06912715067867,0.579131573191692,0.565533749347137,0.959694174553065,-4.95453771002081,"SPDYE2","Not significant","Not significant","Not significant"
0.124909874156054,8.39069225096895,0.579011020628583,0.565614353541739,0.959694174553065,-4.95458034813387,"STXBP2","Not significant","Not significant","Not significant"
0.196726677710672,8.54723302270155,0.578847374800625,0.565723780017904,0.959694174553065,-4.95463821396507,"FAM168A","Not significant","Not significant","Not significant"
0.168152749148351,7.71130781451252,0.578211491226013,0.566149081702674,0.959713137661861,-4.954862913089,"PPCDC","Not significant","Not significant","Not significant"
0.16758851899346,6.61886223954141,0.578121237473826,0.566209459514021,0.959713137661861,-4.9548947860427,"ZNF205","Not significant","Not significant","Not significant"
0.12812663694667,7.42462653390529,0.577730375967865,0.566470974343362,0.959713137661861,-4.95503276190738,"TNFRSF25","Not significant","Not significant","Not significant"
-0.229664777176352,8.84425453582362,-0.577405806643636,0.566688180450497,0.959713137661861,-4.95514726695041,"GAL3ST4","Not significant","Not significant","Not significant"
-0.097936535915389,7.32087275143564,-0.577022035938009,0.566945058244671,0.959713137661861,-4.95528257646086,"SMC1A","Not significant","Not significant","Not significant"
-0.366891398174491,8.62468395700813,-0.576260137561017,0.567455207822397,0.959713137661861,-4.95555094502043,"PDGFRL","Not significant","Not significant","Not significant"
0.149886582885141,8.82005708120037,0.57506967860446,0.568252767041781,0.959713137661861,-4.95596957373095,"PRDM4","Not significant","Not significant","Not significant"
0.197866968573117,8.12466594382627,0.574900522696155,0.568366139663673,0.959713137661861,-4.95602898920963,"METRN","Not significant","Not significant","Not significant"
-0.147340630701673,7.14862361137061,-0.574845808683277,0.568402812792988,0.959713137661861,-4.95604820367274,"PAGR1","Not significant","Not significant","Not significant"
-0.244791688181566,11.0944505515828,-0.574650139420217,0.568533973499611,0.959713137661861,-4.95611690414653,"KCTD12","Not significant","Not significant","Not significant"
0.210967373819823,8.85892148441435,0.574621186012665,0.568553382773505,0.959713137661861,-4.95612706789126,"ZNF84","Not significant","Not significant","Not significant"
0.100236365743131,9.93933440840606,0.574613174485993,0.568558753457156,0.959713137661861,-4.95612988015261,"CALM1","Not significant","Not significant","Not significant"
-0.143017390915094,8.54710896190952,-0.574439449464159,0.568675219599346,0.959713137661861,-4.95619085287077,"RSF1","Not significant","Not significant","Not significant"
-0.0905387269896444,12.2375497635078,-0.57442516155534,0.56868479881176,0.959713137661861,-4.95619586673194,"EEF1A1","Not significant","Not significant","Not significant"
-0.106204632455065,9.88544038221657,-0.573660104915007,0.569197841383932,0.959713137661861,-4.95646415940338,"PFDN1","Not significant","Not significant","Not significant"
0.150690500867044,10.100859263562,0.573196526737498,0.569508825531935,0.959713137661861,-4.9566265583138,"PNN","Not significant","Not significant","Not significant"
0.102373837848566,8.10262406744384,0.573065456606661,0.569596767094983,0.959713137661861,-4.95667245099342,"PFDN4","Not significant","Not significant","Not significant"
-0.131493177757453,8.4169822396989,-0.572637357007758,0.569884047446082,0.959713137661861,-4.95682227351521,"HSPD1","Not significant","Not significant","Not significant"
-0.187652892480874,8.63282566900952,-0.572388123338114,0.570051331042785,0.959713137661861,-4.95690944764562,"PALM","Not significant","Not significant","Not significant"
-0.170800280411913,9.11457688260319,-0.571844472162459,0.570416309344866,0.959713137661861,-4.95709947091759,"MOSPD3","Not significant","Not significant","Not significant"
-0.191617557644886,8.60785232441667,-0.571696294642126,0.570515807792017,0.959713137661861,-4.95715123299385,"MRPS30","Not significant","Not significant","Not significant"
-0.224910511256179,9.77861792171634,-0.571636186874429,0.570556171480044,0.959713137661861,-4.95717222638175,"TSNAX","Not significant","Not significant","Not significant"
0.0916652030862936,7.20029265610397,0.571213948064877,0.570839753822532,0.959713137661861,-4.95731963765604,"ABCB8","Not significant","Not significant","Not significant"
-0.287348923112562,9.63974300722019,-0.57120995837494,0.570842433693525,0.959713137661861,-4.95732103002112,"MARCKS","Not significant","Not significant","Not significant"
0.297167834351528,9.61740018942426,0.571206083024508,0.570845036768718,0.959713137661861,-4.95732238247365,"TNFAIP2","Not significant","Not significant","Not significant"
0.21510945941596,9.17398426678949,0.571004743453189,0.570980284728225,0.959713137661861,-4.95739263530299,"PRKCZ","Not significant","Not significant","Not significant"
-0.257552382049208,10.6013746239724,-0.570858763370982,0.57107835534904,0.959713137661861,-4.95744355654591,"YWHAE","Not significant","Not significant","Not significant"
0.145060452394774,7.9736716668083,0.570780399653082,0.57113100416375,0.959713137661861,-4.95747088637349,"POLG2","Not significant","Not significant","Not significant"
0.103348233690511,9.44608551213508,0.570770117330925,0.57113791253919,0.959713137661861,-4.95747447212388,"DOLPP1","Not significant","Not significant","Not significant"
-0.313478626533849,7.61429797270282,-0.570764432912768,0.571141731742277,0.959713137661861,-4.95747645442178,"NDRG4","Not significant","Not significant","Not significant"
-0.217889721263474,8.40047275774779,-0.570633424091562,0.571229756427146,0.959713137661861,-4.95752213509865,"BCL2L1","Not significant","Not significant","Not significant"
0.134248568959523,9.11906470438491,0.570411061349588,0.571379177011167,0.959713137661861,-4.95759964592608,"TUFM","Not significant","Not significant","Not significant"
0.0799850899680753,9.3473641033512,0.570323859568506,0.571437779047859,0.959713137661861,-4.95763003450232,"MGST3","Not significant","Not significant","Not significant"
0.41342115509557,9.64137563567094,0.569872455508862,0.571741182521136,0.959713137661861,-4.95778726966552,"CRYAB","Not significant","Not significant","Not significant"
-0.132119867346188,7.80924687371347,-0.569498817161729,0.571992377079679,0.959713137661861,-4.95791732492088,"SOS1","Not significant","Not significant","Not significant"
0.14296786220997,11.8493048943592,0.569470727433039,0.572011263810746,0.959713137661861,-4.95792709896005,"ARF4","Not significant","Not significant","Not significant"
-0.107095731959676,8.34253854273922,-0.569009788524282,0.572321229787736,0.959713137661861,-4.9580874188139,"PACSIN2","Not significant","Not significant","Not significant"
0.137442920670093,7.95808799842669,0.568719898093395,0.572516213695899,0.959713137661861,-4.95818818093926,"SEL1L3","Not significant","Not significant","Not significant"
-0.328273619571976,10.1520439288787,-0.568680183784731,0.572542928577051,0.959713137661861,-4.95820198119866,"TSPAN13","Not significant","Not significant","Not significant"
-0.37913344885937,8.98041928069323,-0.568659132600884,0.572557089461701,0.959713137661861,-4.95820929585709,"HERC5","Not significant","Not significant","Not significant"
0.274821279210508,8.73029133043627,0.568391125615854,0.572737389667638,0.959713137661861,-4.9583023971176,"ZCCHC24","Not significant","Not significant","Not significant"
-0.155035967029364,8.6694484143342,-0.568267510643709,0.572820560353455,0.959713137661861,-4.95834532446479,"VEGFB","Not significant","Not significant","Not significant"
0.170752658046937,8.79065840529032,0.56823473433853,0.572842613918456,0.959713137661861,-4.95835670504655,"ATAD3A","Not significant","Not significant","Not significant"
0.149045345481557,9.60350835807805,0.567917659691824,0.573055979402626,0.959713137661861,-4.95846676645655,"LARS1","Not significant","Not significant","Not significant"
-0.19007636823486,8.7491820690881,-0.567858375626819,0.573095877094446,0.959713137661861,-4.95848733817877,"MAN2B2","Not significant","Not significant","Not significant"
0.119630140782066,8.27396047349976,0.56775867319201,0.573162979095678,0.959713137661861,-4.958521930437,"TRAF3","Not significant","Not significant","Not significant"
-0.124712076796192,9.65972336212979,-0.56745825316313,0.573365191918194,0.959713137661861,-4.95862612670974,"EIF2S2","Not significant","Not significant","Not significant"
0.0897677703087471,6.71738497248335,0.567407811381293,0.573399147732198,0.959713137661861,-4.95864361640627,"RIN3","Not significant","Not significant","Not significant"
0.307238255455377,11.3715834287729,0.5673802658576,0.573417690925266,0.959713137661861,-4.95865316663263,"COL3A1","Not significant","Not significant","Not significant"
-0.0831724887321542,7.15384568194574,-0.567028202245503,0.573654720274101,0.959713137661861,-4.95877518957638,"DRD2","Not significant","Not significant","Not significant"
-0.205193905177241,7.86670715330498,-0.566913609921967,0.573731880746509,0.959713137661861,-4.95881489052804,"SEC14L1","Not significant","Not significant","Not significant"
-0.390968961326251,8.52107622001493,-0.566905130767775,0.573737590367429,0.959713137661861,-4.95881782785145,"ROBO1","Not significant","Not significant","Not significant"
0.148275394822942,8.17210503675649,0.566886148174021,0.573750372806442,0.959713137661861,-4.95882440358927,"ZC3H14","Not significant","Not significant","Not significant"
0.0905480532793343,7.70946039928544,0.566799472512949,0.573808739964654,0.959713137661861,-4.95885442606255,"PPIL2","Not significant","Not significant","Not significant"
0.13695931956125,8.68640352125368,0.566468376502399,0.57403172594297,0.959713137661861,-4.95896906879102,"CDK20","Not significant","Not significant","Not significant"
-0.132975389650029,10.0596190173639,-0.566344219180617,0.574115354158453,0.959713137661861,-4.95901204162866,"ALG3","Not significant","Not significant","Not significant"
0.15566519555897,8.05464121257333,0.566322168764946,0.574130207204903,0.959713137661861,-4.95901967266615,"RGS5","Not significant","Not significant","Not significant"
0.209846065426451,8.52001202001267,0.566245302076498,0.574181985683477,0.959713137661861,-4.95904627182091,"PFAS","Not significant","Not significant","Not significant"
-0.206783563965261,9.13006456772998,-0.565958855403529,0.574374960335738,0.959713137661861,-4.95914536345804,"DLAT","Not significant","Not significant","Not significant"
-0.171118126233773,8.26417013580094,-0.565940518709342,0.574387314562792,0.959713137661861,-4.95915170507148,"NTAN1","Not significant","Not significant","Not significant"
0.128510840701008,7.99104701145842,0.56586275830317,0.574439706571844,0.959713137661861,-4.95917859571137,"ADAM9","Not significant","Not significant","Not significant"
0.187471656631663,7.94854463556829,0.565617886064229,0.574604707485397,0.959713137661861,-4.95926325233033,"WDR91","Not significant","Not significant","Not significant"
-0.137210446054628,7.11129177823939,-0.565444803367387,0.574721348850903,0.959713137661861,-4.959323068403,"RASSF4","Not significant","Not significant","Not significant"
-0.176581902636256,8.2172204784579,-0.564383795784639,0.575436620930495,0.959713137661861,-4.95968935280898,"WDR18","Not significant","Not significant","Not significant"
0.124044386916095,12.0492670781057,0.564290921479214,0.575499252325468,0.959713137661861,-4.95972138310311,"GSTP1","Not significant","Not significant","Not significant"
-0.285931770855357,9.19974576430438,-0.564228003038147,0.575541684359549,0.959713137661861,-4.9597430793487,"CDCA3","Not significant","Not significant","Not significant"
0.10577097292667,6.63811022211628,0.564218125709964,0.57554834574312,0.959713137661861,-4.95974648514509,"FRMD4A","Not significant","Not significant","Not significant"
0.132578843734935,7.8846930820645,0.564075288204703,0.575644681212721,0.959713137661861,-4.95979573034314,"PRKACA","Not significant","Not significant","Not significant"
-0.164295778780707,9.69063041062866,-0.564058561557451,0.575655962865141,0.959713137661861,-4.95980149628653,"LBHD1","Not significant","Not significant","Not significant"
-0.144937544982372,11.3320605509747,-0.564047096417702,0.57566369584141,0.959713137661861,-4.95980544840723,"TALDO1","Not significant","Not significant","Not significant"
-0.15786483375192,8.32564266447318,-0.56395717676849,0.575724346363281,0.959713137661861,-4.95983644166463,"AGPS","Not significant","Not significant","Not significant"
0.135049576163022,11.1820396453156,0.563929417391906,0.575743070607033,0.959713137661861,-4.95984600871261,"EIF3I","Not significant","Not significant","Not significant"
0.213821163565918,8.06273255608994,0.563857835908876,0.575791355094552,0.959713137661861,-4.95987067657235,"IL11RA","Not significant","Not significant","Not significant"
-0.147835961320386,8.67845364712632,-0.563466416023659,0.576055417998985,0.959713137661861,-4.96000551044399,"SMPD2","Not significant","Not significant","Not significant"
-0.160830058217138,11.1377081130115,-0.563223716142726,0.576219179909022,0.959713137661861,-4.96008906812013,"MEA1","Not significant","Not significant","Not significant"
0.0823043644737846,7.60544098976146,0.563184447106889,0.576245678855322,0.959713137661861,-4.9601025845054,"RNH1","Not significant","Not significant","Not significant"
0.226788259520814,9.71354985878771,0.563147617370217,0.576270532291066,0.959713137661861,-4.96011526044611,"ZNF266","Not significant","Not significant","Not significant"
0.371482432470242,8.28956582548851,0.562941841116067,0.576409403818348,0.959713137661861,-4.96018606891614,"HEY2","Not significant","Not significant","Not significant"
-0.11590771642682,9.15883180344667,-0.562788403712859,0.576512964237963,0.959713137661861,-4.96023885087219,"ADCY6","Not significant","Not significant","Not significant"
-0.217201590747892,12.6958485586091,-0.562704415016404,0.576569655076178,0.959713137661861,-4.96026773673579,"MT2A","Not significant","Not significant","Not significant"
0.219681517401476,8.44965043971052,0.561746004348663,0.577216757465713,0.959713137661861,-4.96059705967734,"ENDOG","Not significant","Not significant","Not significant"
-0.113952470178029,7.57364985719586,-0.561460235664918,0.577409772095848,0.959713137661861,-4.96069514725753,"DBT","Not significant","Not significant","Not significant"
-0.115527322350006,7.42039000564268,-0.561287206069011,0.577526655490303,0.959713137661861,-4.96075451437632,"LARP7","Not significant","Not significant","Not significant"
-0.129507591176681,10.312070287614,-0.560840120306442,0.577828720229168,0.959713137661861,-4.96090782822313,"MAML1","Not significant","Not significant","Not significant"
-0.210976855195545,8.25350924885368,-0.560651843873881,0.577955948542528,0.959713137661861,-4.96097235582801,"TPST1","Not significant","Not significant","Not significant"
0.145135565650191,8.94258783754444,0.560307564533332,0.578188631530318,0.959713137661861,-4.96109029510722,"RNF19A","Not significant","Not significant","Not significant"
0.237295414421703,8.95222017480959,0.560263492966605,0.578218420821429,0.959713137661861,-4.96110538751652,"SHFL","Not significant","Not significant","Not significant"
-0.204353817591263,9.64254014209268,-0.560068906618151,0.578349956491462,0.959713137661861,-4.96117201015521,"TSPAN31","Not significant","Not significant","Not significant"
0.154764512413071,9.14350168268137,0.559721583685172,0.578584774597727,0.959713137661861,-4.96129087052347,"PCF11","Not significant","Not significant","Not significant"
0.112215479740919,9.19400125290834,0.559620572336803,0.578653075062023,0.959713137661861,-4.96132542492679,"CACFD1","Not significant","Not significant","Not significant"
0.20417936706988,8.7809604849525,0.559485341865282,0.578744519483028,0.959713137661861,-4.961371675592,"PLAAT3","Not significant","Not significant","Not significant"
-0.22123247577507,8.23919315174676,-0.559453288844421,0.578766195139849,0.959713137661861,-4.96138263655676,"AURKA","Not significant","Not significant","Not significant"
0.247536823238515,7.33943389200046,0.559410910892545,0.578794853573484,0.959713137661861,-4.96139712732716,"KRT6B","Not significant","Not significant","Not significant"
0.129418808383935,6.65916351586142,0.559335189583335,0.578846062441385,0.959713137661861,-4.96142301688971,"LAMA3","Not significant","Not significant","Not significant"
0.119851395510066,7.60455920744285,0.55920491073756,0.578934172680708,0.959713137661861,-4.96146755196039,"CDC42BPB","Not significant","Not significant","Not significant"
0.0962522569161721,7.28714369747142,0.559193259859372,0.578942052724853,0.959713137661861,-4.96147153425066,"NAGLU","Not significant","Not significant","Not significant"
0.105559363769961,7.06157768304602,0.558847075224828,0.579176217686528,0.959713137661861,-4.96158982366389,"SYNE2","Not significant","Not significant","Not significant"
0.144465494024975,7.53069119921869,0.558326275675704,0.579528581742741,0.959713137661861,-4.96176764284408,"BAIAP2","Not significant","Not significant","Not significant"
-0.165258144084738,6.71299265721199,-0.557785145610377,0.579894811361508,0.959713137661861,-4.96195223149606,"MYRF","Not significant","Not significant","Not significant"
0.118891289212798,7.96982758284871,0.557389825121116,0.580162430007667,0.959713137661861,-4.96208697116394,"CTDP1","Not significant","Not significant","Not significant"
-0.24910626218713,9.4695528026375,-0.557367535077494,0.580177521400612,0.959713137661861,-4.96209456563758,"CKB","Not significant","Not significant","Not significant"
